Vivado Simulator 2020.2
Time resolution is 1 ps
[DRV] write: 0, addr: 00b, wdata: 0b, rdata:xx
[MON] write: 0, addr: 00b, wdata: 0b, rdata:2b
[SCB] write: 0, addr: 00b, wdata: 0b, rdata:2b
rdata : 2b == trans.rdata : 2b [pass!!!]
[GEN] write: 1, addr: 00e, wdata: 58, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 58, rdata:xx
[MON] write: 1, addr: 00e, wdata: 58, rdata:58
[SCB] write: 1, addr: 00e, wdata: 58, rdata:58
[GEN] write: 1, addr: 00d, wdata: 0c, rdata:xx
[DRV] write: 1, addr: 00d, wdata: 0c, rdata:xx
[MON] write: 1, addr: 00d, wdata: 0c, rdata:0c
[SCB] write: 1, addr: 00d, wdata: 0c, rdata:0c
[GEN] write: 1, addr: 00d, wdata: 22, rdata:xx
[DRV] write: 1, addr: 00d, wdata: 22, rdata:xx
[MON] write: 1, addr: 00d, wdata: 22, rdata:22
[SCB] write: 1, addr: 00d, wdata: 22, rdata:22
[GEN] write: 1, addr: 011, wdata: 4d, rdata:xx
[DRV] write: 1, addr: 011, wdata: 4d, rdata:xx
[MON] write: 1, addr: 011, wdata: 4d, rdata:4d
[SCB] write: 1, addr: 011, wdata: 4d, rdata:4d
[GEN] write: 1, addr: 012, wdata: 42, rdata:xx
[DRV] write: 1, addr: 012, wdata: 42, rdata:xx
[MON] write: 1, addr: 012, wdata: 42, rdata:42
[SCB] write: 1, addr: 012, wdata: 42, rdata:42
[GEN] write: 1, addr: 012, wdata: 62, rdata:xx
[DRV] write: 1, addr: 012, wdata: 62, rdata:xx
[MON] write: 1, addr: 012, wdata: 62, rdata:62
[SCB] write: 1, addr: 012, wdata: 62, rdata:62
[GEN] write: 1, addr: 00f, wdata: 2b, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 2b, rdata:xx
[MON] write: 1, addr: 00f, wdata: 2b, rdata:2b
[SCB] write: 1, addr: 00f, wdata: 2b, rdata:2b
[GEN] write: 1, addr: 010, wdata: 55, rdata:xx
[DRV] write: 1, addr: 010, wdata: 55, rdata:xx
[MON] write: 1, addr: 010, wdata: 55, rdata:55
[SCB] write: 1, addr: 010, wdata: 55, rdata:55
[GEN] write: 1, addr: 013, wdata: 45, rdata:xx
[DRV] write: 1, addr: 013, wdata: 45, rdata:xx
[MON] write: 1, addr: 013, wdata: 45, rdata:45
[SCB] write: 1, addr: 013, wdata: 45, rdata:45
[GEN] write: 1, addr: 00c, wdata: 24, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 24, rdata:xx
[MON] write: 1, addr: 00c, wdata: 24, rdata:24
[SCB] write: 1, addr: 00c, wdata: 24, rdata:24
[GEN] write: 0, addr: 013, wdata: 5b, rdata:xx
[DRV] write: 0, addr: 013, wdata: 5b, rdata:xx
[MON] write: 0, addr: 013, wdata: 5b, rdata:45
[SCB] write: 0, addr: 013, wdata: 5b, rdata:45
rdata : 45 == trans.rdata : 45 [pass!!!]
[GEN] write: 1, addr: 00b, wdata: 48, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 48, rdata:xx
[MON] write: 1, addr: 00b, wdata: 48, rdata:48
[SCB] write: 1, addr: 00b, wdata: 48, rdata:48
[GEN] write: 1, addr: 00d, wdata: 0c, rdata:xx
[DRV] write: 1, addr: 00d, wdata: 0c, rdata:xx
[MON] write: 1, addr: 00d, wdata: 0c, rdata:0c
[SCB] write: 1, addr: 00d, wdata: 0c, rdata:0c
[GEN] write: 1, addr: 00c, wdata: 2f, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 2f, rdata:xx
[MON] write: 1, addr: 00c, wdata: 2f, rdata:2f
[SCB] write: 1, addr: 00c, wdata: 2f, rdata:2f
[GEN] write: 1, addr: 00e, wdata: 49, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 49, rdata:xx
[MON] write: 1, addr: 00e, wdata: 49, rdata:49
[SCB] write: 1, addr: 00e, wdata: 49, rdata:49
[GEN] write: 1, addr: 013, wdata: 40, rdata:xx
[DRV] write: 1, addr: 013, wdata: 40, rdata:xx
[MON] write: 1, addr: 013, wdata: 40, rdata:40
[SCB] write: 1, addr: 013, wdata: 40, rdata:40
[GEN] write: 1, addr: 010, wdata: 35, rdata:xx
[DRV] write: 1, addr: 010, wdata: 35, rdata:xx
[MON] write: 1, addr: 010, wdata: 35, rdata:35
[SCB] write: 1, addr: 010, wdata: 35, rdata:35
[GEN] write: 1, addr: 011, wdata: 2a, rdata:xx
[DRV] write: 1, addr: 011, wdata: 2a, rdata:xx
[MON] write: 1, addr: 011, wdata: 2a, rdata:2a
[SCB] write: 1, addr: 011, wdata: 2a, rdata:2a
[GEN] write: 1, addr: 010, wdata: 14, rdata:xx
[DRV] write: 1, addr: 010, wdata: 14, rdata:xx
[MON] write: 1, addr: 010, wdata: 14, rdata:14
[SCB] write: 1, addr: 010, wdata: 14, rdata:14
[GEN] write: 1, addr: 012, wdata: 36, rdata:xx
[DRV] write: 1, addr: 012, wdata: 36, rdata:xx
[MON] write: 1, addr: 012, wdata: 36, rdata:36
[SCB] write: 1, addr: 012, wdata: 36, rdata:36
[GEN] write: 1, addr: 00e, wdata: 08, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 08, rdata:xx
[MON] write: 1, addr: 00e, wdata: 08, rdata:08
[SCB] write: 1, addr: 00e, wdata: 08, rdata:08
[GEN] write: 1, addr: 013, wdata: 62, rdata:xx
[DRV] write: 1, addr: 013, wdata: 62, rdata:xx
[MON] write: 1, addr: 013, wdata: 62, rdata:62
[SCB] write: 1, addr: 013, wdata: 62, rdata:62
[GEN] write: 1, addr: 013, wdata: 24, rdata:xx
[DRV] write: 1, addr: 013, wdata: 24, rdata:xx
[MON] write: 1, addr: 013, wdata: 24, rdata:24
[SCB] write: 1, addr: 013, wdata: 24, rdata:24
[GEN] write: 1, addr: 00f, wdata: 12, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 12, rdata:xx
[MON] write: 1, addr: 00f, wdata: 12, rdata:12
[SCB] write: 1, addr: 00f, wdata: 12, rdata:12
[GEN] write: 1, addr: 012, wdata: 5d, rdata:xx
[DRV] write: 1, addr: 012, wdata: 5d, rdata:xx
[MON] write: 1, addr: 012, wdata: 5d, rdata:5d
[SCB] write: 1, addr: 012, wdata: 5d, rdata:5d
[GEN] write: 1, addr: 00e, wdata: 62, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 62, rdata:xx
[MON] write: 1, addr: 00e, wdata: 62, rdata:62
[SCB] write: 1, addr: 00e, wdata: 62, rdata:62
[GEN] write: 1, addr: 010, wdata: 19, rdata:xx
[DRV] write: 1, addr: 010, wdata: 19, rdata:xx
[MON] write: 1, addr: 010, wdata: 19, rdata:19
[SCB] write: 1, addr: 010, wdata: 19, rdata:19
[GEN] write: 1, addr: 012, wdata: 37, rdata:xx
[DRV] write: 1, addr: 012, wdata: 37, rdata:xx
[MON] write: 1, addr: 012, wdata: 37, rdata:37
[SCB] write: 1, addr: 012, wdata: 37, rdata:37
[GEN] write: 1, addr: 00c, wdata: 46, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 46, rdata:xx
[MON] write: 1, addr: 00c, wdata: 46, rdata:46
[SCB] write: 1, addr: 00c, wdata: 46, rdata:46
[GEN] write: 1, addr: 012, wdata: 62, rdata:xx
[DRV] write: 1, addr: 012, wdata: 62, rdata:xx
[MON] write: 1, addr: 012, wdata: 62, rdata:62
[SCB] write: 1, addr: 012, wdata: 62, rdata:62
[GEN] write: 1, addr: 00e, wdata: 54, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 54, rdata:xx
[MON] write: 1, addr: 00e, wdata: 54, rdata:54
[SCB] write: 1, addr: 00e, wdata: 54, rdata:54
[GEN] write: 1, addr: 00f, wdata: 50, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 50, rdata:xx
[MON] write: 1, addr: 00f, wdata: 50, rdata:50
[SCB] write: 1, addr: 00f, wdata: 50, rdata:50
[GEN] write: 1, addr: 00d, wdata: 13, rdata:xx
[DRV] write: 1, addr: 00d, wdata: 13, rdata:xx
[MON] write: 1, addr: 00d, wdata: 13, rdata:13
[SCB] write: 1, addr: 00d, wdata: 13, rdata:13
[GEN] write: 1, addr: 013, wdata: 28, rdata:xx
[DRV] write: 1, addr: 013, wdata: 28, rdata:xx
[MON] write: 1, addr: 013, wdata: 28, rdata:28
[SCB] write: 1, addr: 013, wdata: 28, rdata:28
[GEN] write: 1, addr: 00e, wdata: 23, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 23, rdata:xx
[MON] write: 1, addr: 00e, wdata: 23, rdata:23
[SCB] write: 1, addr: 00e, wdata: 23, rdata:23
[GEN] write: 1, addr: 013, wdata: 43, rdata:xx
[DRV] write: 1, addr: 013, wdata: 43, rdata:xx
[MON] write: 1, addr: 013, wdata: 43, rdata:43
[SCB] write: 1, addr: 013, wdata: 43, rdata:43
[GEN] write: 1, addr: 011, wdata: 4c, rdata:xx
[DRV] write: 1, addr: 011, wdata: 4c, rdata:xx
[MON] write: 1, addr: 011, wdata: 4c, rdata:4c
[SCB] write: 1, addr: 011, wdata: 4c, rdata:4c
[GEN] write: 0, addr: 00f, wdata: 3e, rdata:xx
[DRV] write: 0, addr: 00f, wdata: 3e, rdata:xx
[MON] write: 0, addr: 00f, wdata: 3e, rdata:50
[SCB] write: 0, addr: 00f, wdata: 3e, rdata:50
rdata : 50 == trans.rdata : 50 [pass!!!]
[GEN] write: 1, addr: 010, wdata: 0f, rdata:xx
[DRV] write: 1, addr: 010, wdata: 0f, rdata:xx
[MON] write: 1, addr: 010, wdata: 0f, rdata:0f
[SCB] write: 1, addr: 010, wdata: 0f, rdata:0f
[GEN] write: 1, addr: 00e, wdata: 4f, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 4f, rdata:xx
[MON] write: 1, addr: 00e, wdata: 4f, rdata:4f
[SCB] write: 1, addr: 00e, wdata: 4f, rdata:4f
[GEN] write: 1, addr: 00c, wdata: 54, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 54, rdata:xx
[MON] write: 1, addr: 00c, wdata: 54, rdata:54
[SCB] write: 1, addr: 00c, wdata: 54, rdata:54
[GEN] write: 1, addr: 00f, wdata: 35, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 35, rdata:xx
[MON] write: 1, addr: 00f, wdata: 35, rdata:35
[SCB] write: 1, addr: 00f, wdata: 35, rdata:35
[GEN] write: 1, addr: 011, wdata: 51, rdata:xx
[DRV] write: 1, addr: 011, wdata: 51, rdata:xx
[MON] write: 1, addr: 011, wdata: 51, rdata:51
[SCB] write: 1, addr: 011, wdata: 51, rdata:51
[GEN] write: 1, addr: 00f, wdata: 46, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 46, rdata:xx
[MON] write: 1, addr: 00f, wdata: 46, rdata:46
[SCB] write: 1, addr: 00f, wdata: 46, rdata:46
[GEN] write: 1, addr: 00f, wdata: 28, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 28, rdata:xx
[MON] write: 1, addr: 00f, wdata: 28, rdata:28
[SCB] write: 1, addr: 00f, wdata: 28, rdata:28
[GEN] write: 0, addr: 00e, wdata: 2f, rdata:xx
[DRV] write: 0, addr: 00e, wdata: 2f, rdata:xx
[MON] write: 0, addr: 00e, wdata: 2f, rdata:4f
[SCB] write: 0, addr: 00e, wdata: 2f, rdata:4f
rdata : 4f == trans.rdata : 4f [pass!!!]
[GEN] write: 1, addr: 00f, wdata: 0d, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 0d, rdata:xx
[MON] write: 1, addr: 00f, wdata: 0d, rdata:0d
[SCB] write: 1, addr: 00f, wdata: 0d, rdata:0d
[GEN] write: 1, addr: 00f, wdata: 2e, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 2e, rdata:xx
[MON] write: 1, addr: 00f, wdata: 2e, rdata:2e
[SCB] write: 1, addr: 00f, wdata: 2e, rdata:2e
[GEN] write: 1, addr: 00c, wdata: 09, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 09, rdata:xx
[MON] write: 1, addr: 00c, wdata: 09, rdata:09
[SCB] write: 1, addr: 00c, wdata: 09, rdata:09
[GEN] write: 1, addr: 012, wdata: 5c, rdata:xx
[DRV] write: 1, addr: 012, wdata: 5c, rdata:xx
[MON] write: 1, addr: 012, wdata: 5c, rdata:5c
[SCB] write: 1, addr: 012, wdata: 5c, rdata:5c
[GEN] write: 0, addr: 00c, wdata: 05, rdata:xx
[DRV] write: 0, addr: 00c, wdata: 05, rdata:xx
[MON] write: 0, addr: 00c, wdata: 05, rdata:09
[SCB] write: 0, addr: 00c, wdata: 05, rdata:09
rdata : 09 == trans.rdata : 09 [pass!!!]
[GEN] write: 1, addr: 013, wdata: 4e, rdata:xx
[DRV] write: 1, addr: 013, wdata: 4e, rdata:xx
[MON] write: 1, addr: 013, wdata: 4e, rdata:4e
[SCB] write: 1, addr: 013, wdata: 4e, rdata:4e
[GEN] write: 1, addr: 011, wdata: 1b, rdata:xx
[DRV] write: 1, addr: 011, wdata: 1b, rdata:xx
[MON] write: 1, addr: 011, wdata: 1b, rdata:1b
[SCB] write: 1, addr: 011, wdata: 1b, rdata:1b
[GEN] write: 1, addr: 00e, wdata: 0e, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 0e, rdata:xx
[MON] write: 1, addr: 00e, wdata: 0e, rdata:0e
[SCB] write: 1, addr: 00e, wdata: 0e, rdata:0e
[GEN] write: 0, addr: 00b, wdata: 64, rdata:xx
[DRV] write: 0, addr: 00b, wdata: 64, rdata:xx
[MON] write: 0, addr: 00b, wdata: 64, rdata:48
[SCB] write: 0, addr: 00b, wdata: 64, rdata:48
rdata : 48 == trans.rdata : 48 [pass!!!]
[GEN] write: 1, addr: 00e, wdata: 09, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 09, rdata:xx
[MON] write: 1, addr: 00e, wdata: 09, rdata:09
[SCB] write: 1, addr: 00e, wdata: 09, rdata:09
[GEN] write: 1, addr: 00e, wdata: 2c, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 2c, rdata:xx
[MON] write: 1, addr: 00e, wdata: 2c, rdata:2c
[SCB] write: 1, addr: 00e, wdata: 2c, rdata:2c
[GEN] write: 1, addr: 00f, wdata: 31, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 31, rdata:xx
[MON] write: 1, addr: 00f, wdata: 31, rdata:31
[SCB] write: 1, addr: 00f, wdata: 31, rdata:31
[GEN] write: 1, addr: 010, wdata: 26, rdata:xx
[DRV] write: 1, addr: 010, wdata: 26, rdata:xx
[MON] write: 1, addr: 010, wdata: 26, rdata:26
[SCB] write: 1, addr: 010, wdata: 26, rdata:26
[GEN] write: 1, addr: 00b, wdata: 36, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 36, rdata:xx
[MON] write: 1, addr: 00b, wdata: 36, rdata:36
[SCB] write: 1, addr: 00b, wdata: 36, rdata:36
[GEN] write: 1, addr: 011, wdata: 2d, rdata:xx
[DRV] write: 1, addr: 011, wdata: 2d, rdata:xx
[MON] write: 1, addr: 011, wdata: 2d, rdata:2d
[SCB] write: 1, addr: 011, wdata: 2d, rdata:2d
[GEN] write: 0, addr: 012, wdata: 2b, rdata:xx
[DRV] write: 0, addr: 012, wdata: 2b, rdata:xx
[MON] write: 0, addr: 012, wdata: 2b, rdata:5c
[SCB] write: 0, addr: 012, wdata: 2b, rdata:5c
rdata : 5c == trans.rdata : 5c [pass!!!]
[GEN] write: 0, addr: 00d, wdata: 0f, rdata:xx
[DRV] write: 0, addr: 00d, wdata: 0f, rdata:xx
[MON] write: 0, addr: 00d, wdata: 0f, rdata:13
[SCB] write: 0, addr: 00d, wdata: 0f, rdata:13
rdata : 13 == trans.rdata : 13 [pass!!!]
[GEN] write: 0, addr: 00b, wdata: 3c, rdata:xx
[DRV] write: 0, addr: 00b, wdata: 3c, rdata:xx
[MON] write: 0, addr: 00b, wdata: 3c, rdata:36
[SCB] write: 0, addr: 00b, wdata: 3c, rdata:36
rdata : 36 == trans.rdata : 36 [pass!!!]
[GEN] write: 0, addr: 00e, wdata: 5a, rdata:xx
[DRV] write: 0, addr: 00e, wdata: 5a, rdata:xx
[MON] write: 0, addr: 00e, wdata: 5a, rdata:2c
[SCB] write: 0, addr: 00e, wdata: 5a, rdata:2c
rdata : 2c == trans.rdata : 2c [pass!!!]
[GEN] write: 1, addr: 012, wdata: 4f, rdata:xx
[DRV] write: 1, addr: 012, wdata: 4f, rdata:xx
[MON] write: 1, addr: 012, wdata: 4f, rdata:4f
[SCB] write: 1, addr: 012, wdata: 4f, rdata:4f
[GEN] write: 1, addr: 00b, wdata: 26, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 26, rdata:xx
[MON] write: 1, addr: 00b, wdata: 26, rdata:26
[SCB] write: 1, addr: 00b, wdata: 26, rdata:26
[GEN] write: 1, addr: 00f, wdata: 31, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 31, rdata:xx
[MON] write: 1, addr: 00f, wdata: 31, rdata:31
[SCB] write: 1, addr: 00f, wdata: 31, rdata:31
[GEN] write: 1, addr: 00d, wdata: 1f, rdata:xx
[DRV] write: 1, addr: 00d, wdata: 1f, rdata:xx
[MON] write: 1, addr: 00d, wdata: 1f, rdata:1f
[SCB] write: 1, addr: 00d, wdata: 1f, rdata:1f
[GEN] write: 1, addr: 00e, wdata: 2b, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 2b, rdata:xx
[MON] write: 1, addr: 00e, wdata: 2b, rdata:2b
[SCB] write: 1, addr: 00e, wdata: 2b, rdata:2b
[GEN] write: 1, addr: 012, wdata: 33, rdata:xx
[DRV] write: 1, addr: 012, wdata: 33, rdata:xx
[MON] write: 1, addr: 012, wdata: 33, rdata:33
[SCB] write: 1, addr: 012, wdata: 33, rdata:33
[GEN] write: 1, addr: 00f, wdata: 00, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 00, rdata:xx
[MON] write: 1, addr: 00f, wdata: 00, rdata:00
[SCB] write: 1, addr: 00f, wdata: 00, rdata:00
[GEN] write: 1, addr: 012, wdata: 36, rdata:xx
[DRV] write: 1, addr: 012, wdata: 36, rdata:xx
[MON] write: 1, addr: 012, wdata: 36, rdata:36
[SCB] write: 1, addr: 012, wdata: 36, rdata:36
[GEN] write: 0, addr: 012, wdata: 44, rdata:xx
[DRV] write: 0, addr: 012, wdata: 44, rdata:xx
[MON] write: 0, addr: 012, wdata: 44, rdata:36
[SCB] write: 0, addr: 012, wdata: 44, rdata:36
rdata : 36 == trans.rdata : 36 [pass!!!]
[GEN] write: 1, addr: 010, wdata: 2c, rdata:xx
[DRV] write: 1, addr: 010, wdata: 2c, rdata:xx
[MON] write: 1, addr: 010, wdata: 2c, rdata:2c
[SCB] write: 1, addr: 010, wdata: 2c, rdata:2c
[GEN] write: 0, addr: 00c, wdata: 1d, rdata:xx
[DRV] write: 0, addr: 00c, wdata: 1d, rdata:xx
[MON] write: 0, addr: 00c, wdata: 1d, rdata:09
[SCB] write: 0, addr: 00c, wdata: 1d, rdata:09
rdata : 09 == trans.rdata : 09 [pass!!!]
[GEN] write: 1, addr: 013, wdata: 2e, rdata:xx
[DRV] write: 1, addr: 013, wdata: 2e, rdata:xx
[MON] write: 1, addr: 013, wdata: 2e, rdata:2e
[SCB] write: 1, addr: 013, wdata: 2e, rdata:2e
[GEN] write: 1, addr: 00d, wdata: 1c, rdata:xx
[DRV] write: 1, addr: 00d, wdata: 1c, rdata:xx
[MON] write: 1, addr: 00d, wdata: 1c, rdata:1c
[SCB] write: 1, addr: 00d, wdata: 1c, rdata:1c
[GEN] write: 1, addr: 00b, wdata: 39, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 39, rdata:xx
[MON] write: 1, addr: 00b, wdata: 39, rdata:39
[SCB] write: 1, addr: 00b, wdata: 39, rdata:39
[GEN] write: 1, addr: 00f, wdata: 27, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 27, rdata:xx
[MON] write: 1, addr: 00f, wdata: 27, rdata:27
[SCB] write: 1, addr: 00f, wdata: 27, rdata:27
[GEN] write: 1, addr: 00e, wdata: 3f, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 3f, rdata:xx
[MON] write: 1, addr: 00e, wdata: 3f, rdata:3f
[SCB] write: 1, addr: 00e, wdata: 3f, rdata:3f
[GEN] write: 1, addr: 00c, wdata: 46, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 46, rdata:xx
[MON] write: 1, addr: 00c, wdata: 46, rdata:46
[SCB] write: 1, addr: 00c, wdata: 46, rdata:46
[GEN] write: 1, addr: 00e, wdata: 32, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 32, rdata:xx
[MON] write: 1, addr: 00e, wdata: 32, rdata:32
[SCB] write: 1, addr: 00e, wdata: 32, rdata:32
[GEN] write: 1, addr: 011, wdata: 3a, rdata:xx
[DRV] write: 1, addr: 011, wdata: 3a, rdata:xx
[MON] write: 1, addr: 011, wdata: 3a, rdata:3a
[SCB] write: 1, addr: 011, wdata: 3a, rdata:3a
[GEN] write: 1, addr: 00b, wdata: 38, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 38, rdata:xx
[MON] write: 1, addr: 00b, wdata: 38, rdata:38
[SCB] write: 1, addr: 00b, wdata: 38, rdata:38
[GEN] write: 0, addr: 010, wdata: 53, rdata:xx
[DRV] write: 0, addr: 010, wdata: 53, rdata:xx
[MON] write: 0, addr: 010, wdata: 53, rdata:2c
[SCB] write: 0, addr: 010, wdata: 53, rdata:2c
rdata : 2c == trans.rdata : 2c [pass!!!]
[GEN] write: 1, addr: 00e, wdata: 56, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 56, rdata:xx
[MON] write: 1, addr: 00e, wdata: 56, rdata:56
[SCB] write: 1, addr: 00e, wdata: 56, rdata:56
[GEN] write: 1, addr: 00f, wdata: 28, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 28, rdata:xx
[MON] write: 1, addr: 00f, wdata: 28, rdata:28
[SCB] write: 1, addr: 00f, wdata: 28, rdata:28
[GEN] write: 1, addr: 010, wdata: 08, rdata:xx
[DRV] write: 1, addr: 010, wdata: 08, rdata:xx
[MON] write: 1, addr: 010, wdata: 08, rdata:08
[SCB] write: 1, addr: 010, wdata: 08, rdata:08
[GEN] write: 1, addr: 00b, wdata: 13, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 13, rdata:xx
[MON] write: 1, addr: 00b, wdata: 13, rdata:13
[SCB] write: 1, addr: 00b, wdata: 13, rdata:13
[GEN] write: 1, addr: 00e, wdata: 12, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 12, rdata:xx
[MON] write: 1, addr: 00e, wdata: 12, rdata:12
[SCB] write: 1, addr: 00e, wdata: 12, rdata:12
[GEN] write: 1, addr: 013, wdata: 0b, rdata:xx
[DRV] write: 1, addr: 013, wdata: 0b, rdata:xx
[MON] write: 1, addr: 013, wdata: 0b, rdata:0b
[SCB] write: 1, addr: 013, wdata: 0b, rdata:0b
[GEN] write: 1, addr: 00f, wdata: 4d, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 4d, rdata:xx
[MON] write: 1, addr: 00f, wdata: 4d, rdata:4d
[SCB] write: 1, addr: 00f, wdata: 4d, rdata:4d
[GEN] write: 0, addr: 011, wdata: 06, rdata:xx
[DRV] write: 0, addr: 011, wdata: 06, rdata:xx
[MON] write: 0, addr: 011, wdata: 06, rdata:3a
[SCB] write: 0, addr: 011, wdata: 06, rdata:3a
rdata : 3a == trans.rdata : 3a [pass!!!]
[GEN] write: 1, addr: 00e, wdata: 21, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 21, rdata:xx
[MON] write: 1, addr: 00e, wdata: 21, rdata:21
[SCB] write: 1, addr: 00e, wdata: 21, rdata:21
[GEN] write: 1, addr: 00f, wdata: 5a, rdata:xx
[DRV] write: 1, addr: 00f, wdata: 5a, rdata:xx
[MON] write: 1, addr: 00f, wdata: 5a, rdata:5a
[SCB] write: 1, addr: 00f, wdata: 5a, rdata:5a
[GEN] write: 1, addr: 00e, wdata: 24, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 24, rdata:xx
[MON] write: 1, addr: 00e, wdata: 24, rdata:24
[SCB] write: 1, addr: 00e, wdata: 24, rdata:24
[GEN] write: 1, addr: 00d, wdata: 4d, rdata:xx
[DRV] write: 1, addr: 00d, wdata: 4d, rdata:xx
[MON] write: 1, addr: 00d, wdata: 4d, rdata:4d
[SCB] write: 1, addr: 00d, wdata: 4d, rdata:4d
[GEN] write: 1, addr: 00e, wdata: 08, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 08, rdata:xx
[MON] write: 1, addr: 00e, wdata: 08, rdata:08
[SCB] write: 1, addr: 00e, wdata: 08, rdata:08
[GEN] write: 1, addr: 00b, wdata: 35, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 35, rdata:xx
[MON] write: 1, addr: 00b, wdata: 35, rdata:35
[SCB] write: 1, addr: 00b, wdata: 35, rdata:35
[GEN] write: 0, addr: 013, wdata: 47, rdata:xx
[DRV] write: 0, addr: 013, wdata: 47, rdata:xx
[MON] write: 0, addr: 013, wdata: 47, rdata:0b
[SCB] write: 0, addr: 013, wdata: 47, rdata:0b
rdata : 0b == trans.rdata : 0b [pass!!!]
[GEN] write: 1, addr: 00c, wdata: 30, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 30, rdata:xx
[MON] write: 1, addr: 00c, wdata: 30, rdata:30
[SCB] write: 1, addr: 00c, wdata: 30, rdata:30
[GEN] write: 1, addr: 013, wdata: 48, rdata:xx
[DRV] write: 1, addr: 013, wdata: 48, rdata:xx
[MON] write: 1, addr: 013, wdata: 48, rdata:48
[SCB] write: 1, addr: 013, wdata: 48, rdata:48
[GEN] write: 1, addr: 00b, wdata: 5e, rdata:xx
[DRV] write: 1, addr: 00b, wdata: 5e, rdata:xx
[MON] write: 1, addr: 00b, wdata: 5e, rdata:5e
[SCB] write: 1, addr: 00b, wdata: 5e, rdata:5e
[GEN] write: 1, addr: 010, wdata: 3e, rdata:xx
[DRV] write: 1, addr: 010, wdata: 3e, rdata:xx
[MON] write: 1, addr: 010, wdata: 3e, rdata:3e
[SCB] write: 1, addr: 010, wdata: 3e, rdata:3e
[GEN] write: 1, addr: 013, wdata: 2b, rdata:xx
[DRV] write: 1, addr: 013, wdata: 2b, rdata:xx
[MON] write: 1, addr: 013, wdata: 2b, rdata:2b
[SCB] write: 1, addr: 013, wdata: 2b, rdata:2b
[GEN] write: 0, addr: 00b, wdata: 37, rdata:xx
[DRV] write: 0, addr: 00b, wdata: 37, rdata:xx
[MON] write: 0, addr: 00b, wdata: 37, rdata:5e
[SCB] write: 0, addr: 00b, wdata: 37, rdata:5e
rdata : 5e == trans.rdata : 5e [pass!!!]
[GEN] write: 1, addr: 00c, wdata: 3b, rdata:xx
[DRV] write: 1, addr: 00c, wdata: 3b, rdata:xx
[MON] write: 1, addr: 00c, wdata: 3b, rdata:3b
[SCB] write: 1, addr: 00c, wdata: 3b, rdata:3b
[GEN] write: 0, addr: 013, wdata: 0a, rdata:xx
[DRV] write: 0, addr: 013, wdata: 0a, rdata:xx
[MON] write: 0, addr: 013, wdata: 0a, rdata:2b
[SCB] write: 0, addr: 013, wdata: 0a, rdata:2b
rdata : 2b == trans.rdata : 2b [pass!!!]
[GEN] write: 1, addr: 00e, wdata: 13, rdata:xx
[DRV] write: 1, addr: 00e, wdata: 13, rdata:xx
[MON] write: 1, addr: 00e, wdata: 13, rdata:13
[SCB] write: 1, addr: 00e, wdata: 13, rdata:13
[GEN] write: 0, addr: 011, wdata: 1d, rdata:xx
